query_id Q0 docid rank BM25_score system_name
40 Q0 1957 35 0.528370 BM25
40 Q0 2709 36 0.527301 BM25
40 Q0 2838 37 0.516876 BM25
40 Q0 2046 38 0.493464 BM25
40 Q0 3103 39 0.489948 BM25
40 Q0 628 40 0.483846 BM25
40 Q0 2317 41 0.478722 BM25
40 Q0 2905 42 0.475075 BM25
40 Q0 2833 43 0.474038 BM25
40 Q0 2939 44 0.473955 BM25
40 Q0 2766 45 0.472770 BM25
40 Q0 1703 46 0.471331 BM25
40 Q0 2244 47 0.470842 BM25
40 Q0 855 48 0.469624 BM25
40 Q0 2084 49 0.467774 BM25
40 Q0 129 50 0.463586 BM25
40 Q0 2243 51 0.459232 BM25
40 Q0 1424 52 0.457930 BM25
40 Q0 793 53 0.451366 BM25
40 Q0 2699 54 0.446454 BM25
40 Q0 3198 55 0.446031 BM25
40 Q0 920 56 0.444477 BM25
40 Q0 676 57 0.444433 BM25
40 Q0 3148 58 0.438199 BM25
40 Q0 1051 59 0.436011 BM25
40 Q0 3031 60 0.435168 BM25
40 Q0 1485 61 0.434659 BM25
40 Q0 1549 62 0.433353 BM25
40 Q0 651 63 0.428372 BM25
40 Q0 2241 64 0.427601 BM25
40 Q0 2242 65 0.427601 BM25
40 Q0 2141 66 0.426692 BM25
40 Q0 1350 67 0.424664 BM25
40 Q0 1431 68 0.424364 BM25
40 Q0 2078 69 0.420532 BM25
40 Q0 2060 70 0.420514 BM25
40 Q0 1923 71 0.419960 BM25
40 Q0 2715 72 0.419832 BM25
40 Q0 1835 73 0.416743 BM25
40 Q0 2254 74 0.414273 BM25
40 Q0 943 75 0.404439 BM25
40 Q0 1937 76 0.400824 BM25
40 Q0 2940 77 0.399245 BM25
40 Q0 1612 78 0.398754 BM25
40 Q0 2645 79 0.397679 BM25
40 Q0 2713 80 0.396391 BM25
40 Q0 3106 81 0.395423 BM25
40 Q0 2198 82 0.395125 BM25
40 Q0 3150 83 0.394402 BM25
40 Q0 1466 84 0.392907 BM25
40 Q0 1309 85 0.386253 BM25
40 Q0 2341 86 0.384524 BM25
40 Q0 1710 87 0.383285 BM25
40 Q0 2314 88 0.379338 BM25
40 Q0 1142 89 0.374135 BM25
40 Q0 1181 90 0.373964 BM25
40 Q0 3173 91 0.371154 BM25
40 Q0 1470 92 0.369827 BM25
40 Q0 3077 93 0.368017 BM25
40 Q0 2003 94 0.367871 BM25
40 Q0 18 95 0.367615 BM25
40 Q0 2138 96 0.367282 BM25
40 Q0 618 97 0.366609 BM25
40 Q0 2957 98 0.365370 BM25
40 Q0 2782 99 0.361516 BM25
40 Q0 409 100 0.359882 BM25
41 Q0 2578 1 1.401696 BM25
41 Q0 2158 2 1.232523 BM25
41 Q0 3148 3 0.911762 BM25
41 Q0 3128 4 0.881003 BM25
41 Q0 3043 5 0.862901 BM25
41 Q0 2128 6 0.791240 BM25
41 Q0 3137 7 0.760355 BM25
41 Q0 3082 8 0.756111 BM25
41 Q0 2342 9 0.662244 BM25
41 Q0 3059 10 0.634104 BM25
41 Q0 2949 11 0.625116 BM25
41 Q0 2849 12 0.623121 BM25
41 Q0 2371 13 0.607018 BM25
41 Q0 2714 14 0.605292 BM25
41 Q0 2482 15 0.598255 BM25
41 Q0 52 16 0.581308 BM25
41 Q0 2740 17 0.553442 BM25
41 Q0 2672 18 0.541968 BM25
41 Q0 2969 19 0.523002 BM25
41 Q0 1751 20 0.515697 BM25
41 Q0 2479 21 0.514928 BM25
41 Q0 2504 22 0.514769 BM25
41 Q0 2255 23 0.513967 BM25
41 Q0 2902 24 0.512997 BM25
41 Q0 2376 25 0.512256 BM25
41 Q0 1780 26 0.506210 BM25
41 Q0 3141 27 0.501550 BM25
41 Q0 2407 28 0.499798 BM25
41 Q0 2995 29 0.492795 BM25
41 Q0 1846 30 0.477990 BM25
41 Q0 1755 31 0.471718 BM25
41 Q0 2080 32 0.465090 BM25
41 Q0 2406 33 0.451534 BM25
41 Q0 2973 34 0.444098 BM25
41 Q0 2228 35 0.425548 BM25
41 Q0 1754 36 0.425040 BM25
41 Q0 2900 37 0.422598 BM25
41 Q0 3075 38 0.418873 BM25
41 Q0 136 39 0.418395 BM25
41 Q0 3038 40 0.412673 BM25
41 Q0 270 41 0.412411 BM25
41 Q0 1960 42 0.402424 BM25
41 Q0 2522 43 0.401775 BM25
41 Q0 2852 44 0.401147 BM25
41 Q0 1951 45 0.398804 BM25
41 Q0 2345 46 0.398315 BM25
41 Q0 1158 47 0.393255 BM25
41 Q0 1505 48 0.393130 BM25
41 Q0 2912 49 0.385990 BM25
41 Q0 3076 50 0.381580 BM25
41 Q0 2596 51 0.375003 BM25
41 Q0 2111 52 0.372148 BM25
41 Q0 1752 53 0.370612 BM25
41 Q0 2069 54 0.370581 BM25
41 Q0 1747 55 0.369252 BM25
41 Q0 1859 56 0.368622 BM25
41 Q0 1461 57 0.367378 BM25
41 Q0 1341 58 0.366271 BM25
41 Q0 2435 59 0.363418 BM25
41 Q0 1959 60 0.361073 BM25
41 Q0 2955 61 0.358735 BM25
41 Q0 618 62 0.357175 BM25
41 Q0 371 63 0.356009 BM25
41 Q0 2276 64 0.355153 BM25
41 Q0 3089 65 0.350784 BM25
41 Q0 2499 66 0.345878 BM25
41 Q0 2895 67 0.345219 BM25
41 Q0 25 68 0.341547 BM25
41 Q0 2627 69 0.340361 BM25
41 Q0 88 70 0.339603 BM25
41 Q0 27 71 0.335725 BM25
41 Q0 3166 72 0.334589 BM25
41 Q0 2685 73 0.334251 BM25
41 Q0 2519 74 0.332430 BM25
41 Q0 2950 75 0.331938 BM25
41 Q0 3072 76 0.331013 BM25
41 Q0 2476 77 0.330268 BM25
41 Q0 3150 78 0.327497 BM25
41 Q0 2884 79 0.327079 BM25
41 Q0 597 80 0.326543 BM25
41 Q0 2346 81 0.326209 BM25
41 Q0 2750 82 0.322967 BM25
41 Q0 3119 83 0.321404 BM25
41 Q0 1748 84 0.320813 BM25
41 Q0 2583 85 0.320144 BM25
41 Q0 2327 86 0.317700 BM25
41 Q0 141 87 0.317493 BM25
41 Q0 2236 88 0.317020 BM25
41 Q0 18 89 0.308961 BM25
41 Q0 1572 90 0.307843 BM25
41 Q0 1828 91 0.303679 BM25
41 Q0 2318 92 0.300995 BM25
41 Q0 3156 93 0.300030 BM25
41 Q0 2311 94 0.300010 BM25
41 Q0 1587 95 0.298850 BM25
41 Q0 392 96 0.297299 BM25
41 Q0 2579 97 0.295160 BM25
41 Q0 1877 98 0.293883 BM25
41 Q0 2882 99 0.293108 BM25
41 Q0 1465 100 0.292930 BM25
42 Q0 2641 1 0.917419 BM25
42 Q0 2318 2 0.638981 BM25
42 Q0 2231 3 0.580412 BM25
42 Q0 204 4 0.568004 BM25
42 Q0 633 5 0.550152 BM25
42 Q0 2019 6 0.549816 BM25
42 Q0 3048 7 0.534956 BM25
42 Q0 2545 8 0.522403 BM25
42 Q0 2344 9 0.518515 BM25
42 Q0 1653 10 0.503671 BM25
42 Q0 2215 11 0.488975 BM25
42 Q0 2984 12 0.476742 BM25
42 Q0 462 13 0.476451 BM25
42 Q0 2746 14 0.475553 BM25
42 Q0 2528 15 0.464003 BM25
42 Q0 2811 16 0.450832 BM25
42 Q0 2942 17 0.433447 BM25
42 Q0 2402 18 0.428494 BM25
42 Q0 1527 19 0.426028 BM25
42 Q0 1827 20 0.417897 BM25
42 Q0 2370 21 0.412202 BM25
42 Q0 2789 22 0.411812 BM25
42 Q0 2494 23 0.398974 BM25
42 Q0 2232 24 0.392925 BM25
42 Q0 961 25 0.388821 BM25
42 Q0 2529 26 0.383002 BM25
42 Q0 1938 27 0.374557 BM25
42 Q0 851 28 0.363676 BM25
42 Q0 2542 29 0.354952 BM25
42 Q0 3136 30 0.346188 BM25
42 Q0 1689 31 0.339550 BM25
42 Q0 2910 32 0.338679 BM25
42 Q0 1940 33 0.332697 BM25
42 Q0 2788 34 0.327655 BM25
42 Q0 1335 35 0.326278 BM25
42 Q0 3132 36 0.319722 BM25
42 Q0 3130 37 0.318592 BM25
42 Q0 2894 38 0.318291 BM25
42 Q0 2991 39 0.314685 BM25
42 Q0 827 40 0.309062 BM25
42 Q0 2107 41 0.307504 BM25
42 Q0 1771 42 0.300376 BM25
42 Q0 2054 43 0.294685 BM25
42 Q0 3089 44 0.284984 BM25
42 Q0 2437 45 0.280187 BM25
42 Q0 860 46 0.279856 BM25
42 Q0 3169 47 0.279830 BM25
42 Q0 2319 48 0.277897 BM25
42 Q0 2852 49 0.274808 BM25
42 Q0 1931 50 0.273116 BM25
42 Q0 1719 51 0.265316 BM25
42 Q0 268 52 0.260548 BM25
42 Q0 2882 53 0.259260 BM25
42 Q0 1792 54 0.258392 BM25
42 Q0 1908 55 0.253987 BM25
42 Q0 1620 56 0.252129 BM25
42 Q0 1785 57 0.251977 BM25
42 Q0 678 58 0.249274 BM25
42 Q0 3078 59 0.245681 BM25
42 Q0 2251 60 0.244977 BM25
42 Q0 1374 61 0.244967 BM25
42 Q0 1726 62 0.244170 BM25
42 Q0 2902 63 0.243236 BM25
42 Q0 2553 64 0.240346 BM25
42 Q0 2310 65 0.239754 BM25
42 Q0 535 66 0.238221 BM25
42 Q0 1435 67 0.236555 BM25
42 Q0 601 68 0.231145 BM25
42 Q0 1050 69 0.229449 BM25
42 Q0 893 70 0.228639 BM25
42 Q0 2575 71 0.228611 BM25
42 Q0 2268 72 0.225586 BM25
42 Q0 2502 73 0.224895 BM25
42 Q0 2980 74 0.223508 BM25
42 Q0 1870 75 0.223398 BM25
42 Q0 2669 76 0.219197 BM25
42 Q0 1177 77 0.218799 BM25
42 Q0 1173 78 0.218180 BM25
42 Q0 2990 79 0.217808 BM25
42 Q0 2375 80 0.216329 BM25
42 Q0 3149 81 0.215917 BM25
42 Q0 2903 82 0.215411 BM25
42 Q0 2401 83 0.213995 BM25
42 Q0 175 84 0.213781 BM25
42 Q0 1430 85 0.213660 BM25
42 Q0 2255 86 0.213400 BM25
42 Q0 2512 87 0.213108 BM25
42 Q0 2617 88 0.213108 BM25
42 Q0 3135 89 0.212550 BM25
42 Q0 3119 90 0.212119 BM25
42 Q0 58 91 0.211996 BM25
42 Q0 2504 92 0.209186 BM25
42 Q0 2829 93 0.204254 BM25
42 Q0 1995 94 0.202569 BM25
42 Q0 2332 95 0.202569 BM25
42 Q0 1798 96 0.202569 BM25
42 Q0 2720 97 0.201485 BM25
42 Q0 2561 98 0.200826 BM25
42 Q0 2109 99 0.199574 BM25
42 Q0 2258 100 0.198824 BM25
43 Q0 2569 1 0.946169 BM25
43 Q0 633 2 0.547299 BM25
43 Q0 2910 3 0.543773 BM25
43 Q0 3098 4 0.528089 BM25
43 Q0 2746 5 0.507121 BM25
43 Q0 3046 6 0.504174 BM25
43 Q0 3100 7 0.479604 BM25
43 Q0 2825 8 0.444145 BM25
43 Q0 2685 9 0.418548 BM25
43 Q0 2703 10 0.416214 BM25
43 Q0 3107 11 0.414256 BM25
43 Q0 1823 12 0.398738 BM25
43 Q0 1732 13 0.398738 BM25
43 Q0 3162 14 0.371883 BM25
43 Q0 204 15 0.368709 BM25
43 Q0 2556 16 0.358270 BM25
43 Q0 2754 17 0.352348 BM25
43 Q0 1771 18 0.345614 BM25
43 Q0 1404 19 0.344868 BM25
43 Q0 1260 20 0.336387 BM25
43 Q0 3149 21 0.335183 BM25
43 Q0 1335 22 0.326278 BM25
43 Q0 1399 23 0.313016 BM25
43 Q0 2303 24 0.310184 BM25
43 Q0 2455 25 0.309622 BM25
43 Q0 1527 26 0.300718 BM25
43 Q0 1528 27 0.298721 BM25
43 Q0 2847 28 0.298271 BM25
43 Q0 2771 29 0.291087 BM25
43 Q0 2 30 0.284276 BM25
43 Q0 148 31 0.277942 BM25
43 Q0 135 32 0.277942 BM25
43 Q0 3197 33 0.276327 BM25
43 Q0 3130 34 0.275422 BM25
43 Q0 2113 35 0.270275 BM25
43 Q0 2811 36 0.268792 BM25
43 Q0 157 37 0.268502 BM25
43 Q0 433 38 0.268502 BM25
43 Q0 171 39 0.259683 BM25
43 Q0 198 40 0.259683 BM25
43 Q0 1855 41 0.252264 BM25
43 Q0 2054 42 0.252215 BM25
43 Q0 2370 43 0.251889 BM25
43 Q0 3125 44 0.244503 BM25
43 Q0 2230 45 0.243895 BM25
43 Q0 1780 46 0.243882 BM25
43 Q0 47 47 0.243675 BM25
43 Q0 2407 48 0.241832 BM25
43 Q0 525 49 0.240582 BM25
43 Q0 1802 50 0.236665 BM25
43 Q0 2942 51 0.236398 BM25
43 Q0 999 52 0.233713 BM25
43 Q0 1782 53 0.230558 BM25
43 Q0 1106 54 0.225496 BM25
43 Q0 409 55 0.221925 BM25
43 Q0 461 56 0.220220 BM25
43 Q0 189 57 0.217838 BM25
43 Q0 2341 58 0.213446 BM25
43 Q0 2494 59 0.212132 BM25
43 Q0 2322 60 0.211484 BM25
43 Q0 1809 61 0.211239 BM25
43 Q0 2903 62 0.208192 BM25
43 Q0 2607 63 0.206772 BM25
43 Q0 1801 64 0.206195 BM25
43 Q0 67 65 0.205645 BM25
43 Q0 2917 66 0.205645 BM25
43 Q0 2575 67 0.205295 BM25
43 Q0 2553 68 0.204351 BM25
43 Q0 2641 69 0.203385 BM25
43 Q0 2852 70 0.202629 BM25
43 Q0 2402 71 0.199347 BM25
43 Q0 2586 72 0.195475 BM25
43 Q0 931 73 0.192995 BM25
43 Q0 2502 74 0.191330 BM25
43 Q0 167 75 0.190477 BM25
43 Q0 2345 76 0.189114 BM25
43 Q0 1808 77 0.189002 BM25
43 Q0 2788 78 0.188413 BM25
43 Q0 2339 79 0.187090 BM25
43 Q0 166 80 0.186216 BM25
43 Q0 866 81 0.184096 BM25
43 Q0 2719 82 0.183100 BM25
43 Q0 2215 83 0.183012 BM25
43 Q0 462 84 0.182527 BM25
43 Q0 2050 85 0.182249 BM25
43 Q0 2255 86 0.181957 BM25
43 Q0 1272 87 0.179987 BM25
43 Q0 2163 88 0.179946 BM25
43 Q0 2201 89 0.178466 BM25
43 Q0 2504 90 0.178393 BM25
43 Q0 69 91 0.177248 BM25
43 Q0 252 92 0.177081 BM25
43 Q0 3057 93 0.176944 BM25
43 Q0 2232 94 0.175420 BM25
43 Q0 1917 95 0.174260 BM25
43 Q0 3136 96 0.172648 BM25
43 Q0 6 97 0.171297 BM25
43 Q0 3049 98 0.167954 BM25
43 Q0 912 99 0.167660 BM25
43 Q0 1837 100 0.166744 BM25
44 Q0 2829 1 0.658667 BM25
44 Q0 2523 2 0.481845 BM25
44 Q0 2825 3 0.442558 BM25
44 Q0 1823 4 0.398738 BM25
44 Q0 1732 5 0.398738 BM25
44 Q0 1404 6 0.343406 BM25
44 Q0 2125 7 0.308971 BM25
44 Q0 2754 8 0.282016 BM25
44 Q0 2771 9 0.275595 BM25
44 Q0 2325 10 0.273999 BM25
44 Q0 1771 11 0.271535 BM25
44 Q0 3130 12 0.270741 BM25
44 Q0 633 13 0.264385 BM25
44 Q0 1260 14 0.255072 BM25
44 Q0 2391 15 0.253123 BM25
44 Q0 1780 16 0.243882 BM25
44 Q0 525 17 0.240582 BM25
44 Q0 1802 18 0.236665 BM25
44 Q0 1782 19 0.229384 BM25
44 Q0 2478 20 0.223413 BM25
44 Q0 461 21 0.220220 BM25
44 Q0 2494 22 0.210369 BM25
44 Q0 1809 23 0.208733 BM25
44 Q0 1801 24 0.206195 BM25
44 Q0 2553 25 0.204351 BM25
44 Q0 2852 26 0.201759 BM25
44 Q0 931 27 0.192995 BM25
44 Q0 2502 28 0.191330 BM25
44 Q0 1855 29 0.190869 BM25
44 Q0 167 30 0.190477 BM25
44 Q0 2719 31 0.181086 BM25
44 Q0 2050 32 0.180421 BM25
44 Q0 2255 33 0.179868 BM25
44 Q0 2504 34 0.176346 BM25
44 Q0 1917 35 0.174260 BM25
44 Q0 912 36 0.167660 BM25
44 Q0 2210 37 0.166882 BM25
44 Q0 1837 38 0.166744 BM25
44 Q0 1921 39 0.166744 BM25
44 Q0 436 40 0.166375 BM25
44 Q0 1679 41 0.163632 BM25
44 Q0 2279 42 0.159824 BM25
44 Q0 217 43 0.159419 BM25
44 Q0 1045 44 0.155049 BM25
44 Q0 1002 45 0.155010 BM25
44 Q0 85 46 0.154869 BM25
44 Q0 1927 47 0.151113 BM25
44 Q0 2683 48 0.146786 BM25
44 Q0 1989 49 0.145744 BM25
44 Q0 3069 50 0.144916 BM25
44 Q0 93 51 0.144428 BM25
44 Q0 2485 52 0.143615 BM25
44 Q0 2813 53 0.143379 BM25
44 Q0 1764 54 0.135902 BM25
44 Q0 2735 55 0.135880 BM25
44 Q0 2580 56 0.135274 BM25
44 Q0 2923 57 0.134533 BM25
44 Q0 1205 58 0.133130 BM25
44 Q0 1668 59 0.132464 BM25
44 Q0 57 60 0.132291 BM25
44 Q0 2286 61 0.131164 BM25
44 Q0 2505 62 0.130477 BM25
44 Q0 1741 63 0.129958 BM25
44 Q0 1686 64 0.129624 BM25
44 Q0 1669 65 0.129506 BM25
44 Q0 238 66 0.128786 BM25
44 Q0 1104 67 0.127606 BM25
44 Q0 1735 68 0.123174 BM25
44 Q0 2447 69 0.123135 BM25
44 Q0 2221 70 0.123030 BM25
44 Q0 725 71 0.122989 BM25
44 Q0 2877 72 0.122642 BM25
44 Q0 3149 73 0.122460 BM25
44 Q0 2322 74 0.121987 BM25
44 Q0 2253 75 0.120999 BM25
44 Q0 1507 76 0.120345 BM25
44 Q0 2069 77 0.120269 BM25
44 Q0 2672 78 0.120022 BM25
44 Q0 173 79 0.118812 BM25
44 Q0 2503 80 0.118812 BM25
44 Q0 1103 81 0.118812 BM25
44 Q0 1089 82 0.118812 BM25
44 Q0 2262 83 0.118701 BM25
44 Q0 3055 84 0.115931 BM25
44 Q0 2593 85 0.115758 BM25
44 Q0 1281 86 0.115478 BM25
44 Q0 1664 87 0.115455 BM25
44 Q0 3019 88 0.114910 BM25
44 Q0 2079 89 0.114910 BM25
44 Q0 2969 90 0.112820 BM25
44 Q0 2812 91 0.112456 BM25
44 Q0 3029 92 0.111255 BM25
44 Q0 482 93 0.111255 BM25
44 Q0 974 94 0.109008 BM25
44 Q0 2062 95 0.108958 BM25
44 Q0 2930 96 0.108582 BM25
44 Q0 826 97 0.108505 BM25
44 Q0 3117 98 0.108126 BM25
44 Q0 1545 99 0.107826 BM25
44 Q0 2947 100 0.107466 BM25
45 Q0 1976 1 1.102025 BM25
45 Q0 2452 2 1.080032 BM25
45 Q0 1922 3 0.984545 BM25
45 Q0 3002 4 0.802927 BM25
45 Q0 2114 5 0.776695 BM25
45 Q0 2318 6 0.741081 BM25
45 Q0 2765 7 0.648854 BM25
45 Q0 2359 8 0.594293 BM25
45 Q0 2984 9 0.583601 BM25
45 Q0 3137 10 0.581653 BM25
45 Q0 3134 11 0.576136 BM25
45 Q0 2978 12 0.566021 BM25
45 Q0 2949 13 0.564631 BM25
45 Q0 2816 14 0.531641 BM25
45 Q0 2969 15 0.520783 BM25
45 Q0 2813 16 0.514928 BM25
45 Q0 2493 17 0.508783 BM25
45 Q0 1827 18 0.493030 BM25
45 Q0 1796 19 0.492275 BM25
45 Q0 3136 20 0.482477 BM25
45 Q0 2344 21 0.463350 BM25
45 Q0 2578 22 0.456196 BM25
45 Q0 1412 23 0.441067 BM25
45 Q0 2991 24 0.433901 BM25
45 Q0 3012 25 0.431580 BM25
45 Q0 3059 26 0.426754 BM25
45 Q0 2542 27 0.424060 BM25
45 Q0 2988 28 0.417583 BM25
45 Q0 2629 29 0.417543 BM25
45 Q0 1267 30 0.413088 BM25
45 Q0 1475 31 0.406531 BM25
45 Q0 1938 32 0.406310 BM25
45 Q0 2926 33 0.404768 BM25
45 Q0 1719 34 0.398667 BM25
45 Q0 3089 35 0.381311 BM25
45 Q0 1173 36 0.380408 BM25
45 Q0 2319 37 0.378415 BM25
45 Q0 2140 38 0.376528 BM25
45 Q0 3148 39 0.373899 BM25
45 Q0 3063 40 0.357862 BM25
45 Q0 1032 41 0.357213 BM25
45 Q0 855 42 0.353203 BM25
45 Q0 2849 43 0.351272 BM25
45 Q0 263 44 0.344160 BM25
45 Q0 2976 45 0.343282 BM25
45 Q0 3181 46 0.342500 BM25
45 Q0 2888 47 0.333875 BM25
45 Q0 1927 48 0.331255 BM25
45 Q0 2437 49 0.330870 BM25
45 Q0 2680 50 0.328172 BM25
45 Q0 1519 51 0.327276 BM25
45 Q0 2407 52 0.325899 BM25
45 Q0 2852 53 0.324102 BM25
45 Q0 1745 54 0.323553 BM25
45 Q0 2669 55 0.323474 BM25
45 Q0 2964 56 0.321317 BM25
45 Q0 3082 57 0.317371 BM25
45 Q0 1652 58 0.310487 BM25
45 Q0 2278 59 0.307672 BM25
45 Q0 2375 60 0.307302 BM25
45 Q0 397 61 0.306849 BM25
45 Q0 1746 62 0.306278 BM25
45 Q0 1830 63 0.306034 BM25
45 Q0 3152 64 0.305669 BM25
45 Q0 379 65 0.303566 BM25
45 Q0 2599 66 0.300685 BM25
45 Q0 275 67 0.295627 BM25
45 Q0 2957 68 0.295401 BM25
45 Q0 1680 69 0.294535 BM25
45 Q0 2900 70 0.293380 BM25
45 Q0 3070 71 0.290444 BM25
45 Q0 2345 72 0.289095 BM25
45 Q0 1226 73 0.288320 BM25
45 Q0 2070 74 0.286787 BM25
45 Q0 2631 75 0.285386 BM25
45 Q0 1271 76 0.285061 BM25
45 Q0 696 77 0.284367 BM25
45 Q0 1765 78 0.284259 BM25
45 Q0 2173 79 0.281295 BM25
45 Q0 2406 80 0.279544 BM25
45 Q0 1010 81 0.279492 BM25
45 Q0 2358 82 0.278504 BM25
45 Q0 2371 83 0.276338 BM25
45 Q0 3058 84 0.275600 BM25
45 Q0 2258 85 0.274047 BM25
45 Q0 52 86 0.272347 BM25
45 Q0 2688 87 0.271811 BM25
45 Q0 3129 88 0.268041 BM25
45 Q0 2133 89 0.267561 BM25
45 Q0 1033 90 0.266680 BM25
45 Q0 2253 91 0.265530 BM25
45 Q0 1344 92 0.264787 BM25
45 Q0 2965 93 0.262970 BM25
45 Q0 2501 94 0.261911 BM25
45 Q0 1657 95 0.261898 BM25
45 Q0 849 96 0.261383 BM25
45 Q0 3168 97 0.260830 BM25
45 Q0 3128 98 0.259422 BM25
45 Q0 2059 99 0.258270 BM25
45 Q0 3048 100 0.256939 BM25
46 Q0 2711 1 0.757220 BM25
46 Q0 3134 2 0.708381 BM25
46 Q0 2882 3 0.641985 BM25
46 Q0 1457 4 0.615019 BM25
46 Q0 2278 5 0.591554 BM25
46 Q0 2288 6 0.568378 BM25
46 Q0 329 7 0.557026 BM25
46 Q0 2990 8 0.530086 BM25
46 Q0 891 9 0.529101 BM25
46 Q0 2641 10 0.518315 BM25
46 Q0 2575 11 0.488659 BM25
46 Q0 3169 12 0.487448 BM25
46 Q0 2318 13 0.472667 BM25
46 Q0 1653 14 0.459483 BM25
46 Q0 2984 15 0.439512 BM25
46 Q0 1927 16 0.439454 BM25
46 Q0 1699 17 0.437991 BM25
46 Q0 2346 18 0.434411 BM25
46 Q0 275 19 0.413577 BM25
46 Q0 2789 20 0.411812 BM25
46 Q0 985 21 0.410867 BM25
46 Q0 2070 22 0.401211 BM25
46 Q0 1032 23 0.401017 BM25
46 Q0 1746 24 0.385986 BM25
46 Q0 2327 25 0.379314 BM25
46 Q0 2542 26 0.372985 BM25
46 Q0 651 27 0.370653 BM25
46 Q0 723 28 0.369992 BM25
46 Q0 2307 29 0.369125 BM25
46 Q0 1516 30 0.367367 BM25
46 Q0 1267 31 0.358188 BM25
46 Q0 1938 32 0.358020 BM25
46 Q0 2976 33 0.340394 BM25
46 Q0 1827 34 0.331985 BM25
46 Q0 2415 35 0.331697 BM25
46 Q0 2965 36 0.330125 BM25
46 Q0 2451 37 0.329020 BM25
46 Q0 3168 38 0.327439 BM25
46 Q0 2140 39 0.326645 BM25
46 Q0 292 40 0.323765 BM25
46 Q0 2577 41 0.322185 BM25
46 Q0 1136 42 0.315945 BM25
46 Q0 1048 43 0.314894 BM25
46 Q0 1681 44 0.312777 BM25
46 Q0 2239 45 0.311681 BM25
46 Q0 1689 46 0.308108 BM25
46 Q0 2631 47 0.307574 BM25
46 Q0 1948 48 0.304363 BM25
46 Q0 1830 49 0.301911 BM25
46 Q0 1940 50 0.301904 BM25
46 Q0 2253 51 0.300638 BM25
46 Q0 1675 52 0.298824 BM25
46 Q0 2107 53 0.295920 BM25
46 Q0 2598 54 0.294098 BM25
46 Q0 2561 55 0.291849 BM25
46 Q0 2407 56 0.290675 BM25
46 Q0 2852 57 0.289727 BM25
46 Q0 1236 58 0.282602 BM25
46 Q0 34 59 0.282461 BM25
46 Q0 1173 60 0.273929 BM25
46 Q0 193 61 0.263905 BM25
46 Q0 2516 62 0.260292 BM25
46 Q0 2832 63 0.259264 BM25
46 Q0 239 64 0.258097 BM25
46 Q0 2094 65 0.257152 BM25
46 Q0 1792 66 0.255928 BM25
46 Q0 2530 67 0.255857 BM25
46 Q0 18 68 0.255512 BM25
46 Q0 2991 69 0.253752 BM25
46 Q0 2478 70 0.253449 BM25
46 Q0 3048 71 0.249651 BM25
46 Q0 3089 72 0.244819 BM25
46 Q0 2959 73 0.244175 BM25
46 Q0 2352 74 0.242785 BM25
46 Q0 2217 75 0.242072 BM25
46 Q0 2121 76 0.239684 BM25
46 Q0 2616 77 0.237877 BM25
46 Q0 219 78 0.236446 BM25
46 Q0 2074 79 0.236114 BM25
46 Q0 2437 80 0.234210 BM25
46 Q0 1087 81 0.233662 BM25
46 Q0 2870 82 0.230653 BM25
46 Q0 1971 83 0.229020 BM25
46 Q0 592 84 0.227831 BM25
46 Q0 1029 85 0.224079 BM25
46 Q0 2285 86 0.222797 BM25
46 Q0 189 87 0.222203 BM25
46 Q0 696 88 0.220248 BM25
46 Q0 2654 89 0.219901 BM25
46 Q0 1931 90 0.219423 BM25
46 Q0 1177 91 0.218799 BM25
46 Q0 2344 92 0.217374 BM25
46 Q0 2532 93 0.216471 BM25
46 Q0 2024 94 0.214570 BM25
46 Q0 2345 95 0.214050 BM25
46 Q0 2512 96 0.213108 BM25
46 Q0 268 97 0.213106 BM25
46 Q0 1044 98 0.213061 BM25
46 Q0 1976 99 0.212955 BM25
46 Q0 1719 100 0.212937 BM25
47 Q0 2848 1 0.926955 BM25
47 Q0 2726 2 0.772805 BM25
47 Q0 2278 3 0.747565 BM25
47 Q0 3134 4 0.747105 BM25
47 Q0 2318 5 0.713003 BM25
47 Q0 2288 6 0.664266 BM25
47 Q0 2598 7 0.633267 BM25
47 Q0 3034 8 0.580266 BM25
47 Q0 1814 9 0.579644 BM25
47 Q0 1715 10 0.579644 BM25
47 Q0 3012 11 0.577853 BM25
47 Q0 1827 12 0.576296 BM25
47 Q0 1684 13 0.550138 BM25
47 Q0 1815 14 0.542381 BM25
47 Q0 275 15 0.534302 BM25
47 Q0 2235 16 0.533136 BM25
47 Q0 2158 17 0.530046 BM25
47 Q0 2984 18 0.524370 BM25
47 Q0 2070 19 0.518326 BM25
47 Q0 2882 20 0.513587 BM25
47 Q0 1699 21 0.492717 BM25
47 Q0 2263 22 0.492286 BM25
47 Q0 891 23 0.486279 BM25
47 Q0 2856 24 0.457291 BM25
47 Q0 2492 25 0.438061 BM25
47 Q0 1938 26 0.435157 BM25
47 Q0 1927 27 0.432039 BM25
47 Q0 1432 28 0.429294 BM25
47 Q0 3033 29 0.413702 BM25
47 Q0 1746 30 0.412552 BM25
47 Q0 2453 31 0.411011 BM25
47 Q0 1115 32 0.409634 BM25
47 Q0 3059 33 0.408806 BM25
47 Q0 2451 34 0.393613 BM25
47 Q0 118 35 0.393244 BM25
47 Q0 239 36 0.391677 BM25
47 Q0 1327 37 0.386742 BM25
47 Q0 2293 38 0.381221 BM25
